,body,single_q,double_q,dashes,braces,spaces,badwords_count,Cluster
270,"ri=ee93ce52e15aefac1cbefa63c1155e2f&sd=v2_cad5993c59442e80b21ea27329d383cf_bf25cba3-77d4-4e6f-8f59-bb6045621ca2-tucte3a22ea_1732287850_1732287850_CAwQ3YBkGPy2laO1MiABKAEwZziY0QpA8I8QSO3G8wNQ____________AVgAYABor7XvkJLw4dXpAXABgAEA&ui=bf25cba3-77d4-4e6f-8f59-bb6045621ca2-tucte3a22ea&pi=/technology/tech-news/zepto-is-not-an-amazon-or-walmart-but-an-indian-company-with-zepto-ceo-aadit-palicha/articleshow/115540600.cms&wi=3424610456546474203&pt=text&vi=1732287748988&dimensions={""publisher"":""timesinternetlimited-timesofindia"",""integration-type"":""normal""}&tim=20:34:11.828&id=1384&llvl=2&cv=20241121-10-RELEASE&metricName=pa-auction-started_widget-render_no3cd&type=counter&value=3",0.0,8.0,0.0,0.0,0.0,0.0,Cluster 0
271,"ri=ee93ce52e15aefac1cbefa63c1155e2f&sd=v2_cad5993c59442e80b21ea27329d383cf_bf25cba3-77d4-4e6f-8f59-bb6045621ca2-tucte3a22ea_1732287850_1732287850_CAwQ3YBkGPy2laO1MiABKAEwZziY0QpA8I8QSO3G8wNQ____________AVgAYABor7XvkJLw4dXpAXABgAEA&ui=bf25cba3-77d4-4e6f-8f59-bb6045621ca2-tucte3a22ea&pi=/technology/tech-news/zepto-is-not-an-amazon-or-walmart-but-an-indian-company-with-zepto-ceo-aadit-palicha/articleshow/115540600.cms&wi=3424610456546474203&pt=text&vi=1732287748988&dimensions={""publisher"":""timesinternetlimited-timesofindia"",""integration-type"":""normal""}&tim=20:34:12.279&id=24349&llvl=2&cv=20241121-10-RELEASE&metricName=pa-auction-failed_widget-render_no3cd&type=counter&value=2",0.0,8.0,0.0,0.0,0.0,0.0,Cluster 0
272,"ri=ee93ce52e15aefac1cbefa63c1155e2f&sd=v2_cad5993c59442e80b21ea27329d383cf_bf25cba3-77d4-4e6f-8f59-bb6045621ca2-tucte3a22ea_1732287850_1732287850_CAwQ3YBkGPy2laO1MiABKAEwZziY0QpA8I8QSO3G8wNQ____________AVgAYABor7XvkJLw4dXpAXABgAEA&ui=bf25cba3-77d4-4e6f-8f59-bb6045621ca2-tucte3a22ea&pi=/technology/tech-news/zepto-is-not-an-amazon-or-walmart-but-an-indian-company-with-zepto-ceo-aadit-palicha/articleshow/115540600.cms&wi=3424610456546474203&pt=text&vi=1732287748988&dimensions={""publisher"":""timesinternetlimited-timesofindia"",""integration-type"":""normal""}&tim=20:34:11.827&id=91626&llvl=2&cv=20241121-10-RELEASE&metricName=pa-auction-failed_widget-render_no3cd&type=counter&value=1",0.0,8.0,0.0,0.0,0.0,0.0,Cluster 0
273,"ri=ee93ce52e15aefac1cbefa63c1155e2f&sd=v2_cad5993c59442e80b21ea27329d383cf_bf25cba3-77d4-4e6f-8f59-bb6045621ca2-tucte3a22ea_1732287850_1732287850_CAwQ3YBkGPy2laO1MiABKAEwZziY0QpA8I8QSO3G8wNQ____________AVgAYABor7XvkJLw4dXpAXABgAEA&ui=bf25cba3-77d4-4e6f-8f59-bb6045621ca2-tucte3a22ea&pi=/technology/tech-news/zepto-is-not-an-amazon-or-walmart-but-an-indian-company-with-zepto-ceo-aadit-palicha/articleshow/115540600.cms&wi=3424610456546474203&pt=text&vi=1732287748988&dimensions={""publisher"":""timesinternetlimited-timesofindia"",""integration-type"":""normal""}&tim=20:34:11.352&id=98026&llvl=2&cv=20241121-10-RELEASE&metricName=LoadRequestSent&type=counter&value=1",0.0,8.0,0.0,0.0,0.0,0.0,Cluster 0
274,"ri=ee93ce52e15aefac1cbefa63c1155e2f&sd=v2_cad5993c59442e80b21ea27329d383cf_bf25cba3-77d4-4e6f-8f59-bb6045621ca2-tucte3a22ea_1732287850_1732287850_CAwQ3YBkGPy2laO1MiABKAEwZziY0QpA8I8QSO3G8wNQ____________AVgAYABor7XvkJLw4dXpAXABgAEA&ui=bf25cba3-77d4-4e6f-8f59-bb6045621ca2-tucte3a22ea&pi=/technology/tech-news/zepto-is-not-an-amazon-or-walmart-but-an-indian-company-with-zepto-ceo-aadit-palicha/articleshow/115540600.cms&wi=3424610456546474203&pt=text&vi=1732287748988&dimensions={""publisher"":""timesinternetlimited-timesofindia"",""integration-type"":""normal""}&tim=20:34:12.285&id=28448&llvl=2&cv=20241121-10-RELEASE&metricName=UiItemsRendered&type=counter&value=1",0.0,8.0,0.0,0.0,0.0,0.0,Cluster 0
275,"ri=ee93ce52e15aefac1cbefa63c1155e2f&sd=v2_cad5993c59442e80b21ea27329d383cf_bf25cba3-77d4-4e6f-8f59-bb6045621ca2-tucte3a22ea_1732287850_1732287850_CAwQ3YBkGPy2laO1MiABKAEwZziY0QpA8I8QSO3G8wNQ____________AVgAYABor7XvkJLw4dXpAXABgAEA&ui=bf25cba3-77d4-4e6f-8f59-bb6045621ca2-tucte3a22ea&pi=/technology/tech-news/zepto-is-not-an-amazon-or-walmart-but-an-indian-company-with-zepto-ceo-aadit-palicha/articleshow/115540600.cms&wi=3424610456546474203&pt=text&vi=1732287748988&dimensions={""publisher"":""timesinternetlimited-timesofindia"",""integration-type"":""normal""}&tim=20:34:12.437&id=86518&llvl=2&cv=20241121-10-RELEASE&metricName=UiItemsRendered&type=counter&value=10",0.0,8.0,0.0,0.0,0.0,0.0,Cluster 0
276,"ri=ee93ce52e15aefac1cbefa63c1155e2f&sd=v2_cad5993c59442e80b21ea27329d383cf_bf25cba3-77d4-4e6f-8f59-bb6045621ca2-tucte3a22ea_1732287850_1732287850_CAwQ3YBkGPy2laO1MiABKAEwZziY0QpA8I8QSO3G8wNQ____________AVgAYABor7XvkJLw4dXpAXABgAEA&ui=bf25cba3-77d4-4e6f-8f59-bb6045621ca2-tucte3a22ea&pi=/technology/tech-news/zepto-is-not-an-amazon-or-walmart-but-an-indian-company-with-zepto-ceo-aadit-palicha/articleshow/115540600.cms&wi=3424610456546474203&pt=text&vi=1732287748988&dimensions={""publisher"":""timesinternetlimited-timesofindia"",""integration-type"":""normal""}&tim=20:34:11.362&id=85711&llvl=2&cv=20241121-10-RELEASE&metricName=pa-auction-started_widget-render_no3cd&type=counter&value=2",0.0,8.0,0.0,0.0,0.0,0.0,Cluster 0
277,,0.0,10.0,0.0,0.0,0.0,0.0,Cluster 0
278,,0.0,50.0,0.0,0.0,22.0,0.0,Cluster 0
279,,0.0,50.0,0.0,0.0,22.0,0.0,Cluster 0
280,,0.0,16.0,0.0,0.0,1.0,0.0,Cluster 0
281,,0.0,20.0,0.0,0.0,0.0,0.0,Cluster 0
282,"sd=v2_cad5993c59442e80b21ea27329d383cf_bf25cba3-77d4-4e6f-8f59-bb6045621ca2-tucte3a22ea_1732287850_1732287850_CAwQ3YBkGPy2laO1MiABKAEwZziY0QpA8I8QSO3G8wNQ____________AVgAYABor7XvkJLw4dXpAXABgAEA&ui=bf25cba3-77d4-4e6f-8f59-bb6045621ca2-tucte3a22ea&events=[{""type"":""available"",""timestamp"":1732287852277,""data"":""ri=13a9c4e2944beeb0307ab956b89f6817&sd=v2_cad5993c59442e80b21ea27329d383cf_bf25cba3-77d4-4e6f-8f59-bb6045621ca2-tucte3a22ea_1732287850_1732287850_CAwQ3YBkGPy2laO1MiABKAEwZziY0QpA8I8QSO3G8wNQ____________AVgAYABor7XvkJLw4dXpAXABgAEA&ui=bf25cba3-77d4-4e6f-8f59-bb6045621ca2-tucte3a22ea&pi=%2Ftechnology%2Ftech-news%2Fzepto-is-not-an-amazon-or-walmart-but-an-indian-company-with-zepto-ceo-aadit-palicha%2Farticleshow%2F115540600.cms&wi=3424610456546474203&pt=text&vi=1732287748988&li=rbox-t2m&lt=trecs&ppb=CKID&cpb=EhMyMDI0MTEyMS0xMC1SRUxFQVNFGMDV29MGIJz__________wEqGXNnLnRhYm9vbGFzeW5kaWNhdGlvbi5jb20yCHRyYzMwMjk4OIDS2rsGQJjRCkjwjxBQ7cbzA1j___________8BYwjXFhDVHxgjZGMI0gMQ4AYYCGRjCPf__________wEQ9___________ARgJZGMIpCcQgzUYL2RjCND__________wEQ0P__________ARgwZGMIyi4QkT4YM2RjCP4WEIogGBNkYwjyJBDpnAEYFGRjCJYUEKAcGBhkYwj_RhCMZhgdZGMInmgQoIcBGD1kYwiAVRCycBg-ZGMI9BQQnh0YH2R4AYABAogB6b_pqgOQARyYAcTSm6O1MtsBEAHcAQ&tim=20%3A34%3A12.274&id=62435&llvl=2&cv=20241121-10-RELEASE&fil=%5B%7B%22tii%22%3A%22~~V1~~-5444020919373637956~~J6PhttDxkei8AfQqsufI2SndW_jOnFxzEzkYxL539FZ9_9IWyVTZYEw3zPc60dwzHu_TYvngZ3fIkOCpr71_kAqE0_yL1hRu0U20mv8_l17bKrgj40FRyE5Dvu2ucxArCV6LDB3Hd_yVdd26WBruEU4Vbdcofo6yYIq4XwQ6QBrNaNy2FJWUbCZmWckcWnUKUCIhcigDKLqfXahALYKC6vFPOKopyGnaH0zfRS_4d6g%22%2C%22tipt%22%3A%22SP%22%2C%22tit%22%3A%22text%22%2C%22tids%22%3A%22a%22%7D%5D"",""publisherName"":""timesinternetlimited-timesofindia""},{""type"":""available"",""timestamp"":1732287852411,""data"":""ri=ee93ce52e15aefac1cbefa63c1155e2f&sd=v2_cad5993c59442e80b21ea27329d383cf_bf25cba3-77d4-4e6f-8f59-bb6045621ca2-tucte3a22ea_1732287850_1732287850_CAwQ3YBkGPy2laO1MiABKAEwZziY0QpA8I8QSO3G8wNQ____________AVgAYABor7XvkJLw4dXpAXABgAEA&ui=bf25cba3-77d4-4e6f-8f59-bb6045621ca2-tucte3a22ea&pi=%2Ftechnology%2Ftech-news%2Fzepto-is-not-an-amazon-or-walmart-but-an-indian-company-with-zepto-ceo-aadit-palicha%2Farticleshow%2F115540600.cms&wi=3424610456546474203&pt=text&vi=1732287748988&li=rbox-t2m&lt=trecs&ppb=CI0D&cpb=EhMyMDI0MTEyMS0xMC1SRUxFQVNFGMDV29MGIJz__________wEqGXNnLnRhYm9vbGFzeW5kaWNhdGlvbi5jb20yCHRyYzMwMjk4OIDS2rsGQJjRCkjwjxBQ7cbzA1j___________8BYwjXFhDVHxgjZGMI0gMQ4AYYCGRjCPf__________wEQ9___________ARgJZGMIpCcQgzUYL2RjCND__________wEQ0P__________ARgwZGMIyi4QkT4YM2RjCP4WEIogGBNkYwjyJBDpnAEYFGRjCJYUEKAcGBhkYwj_RhCMZhgdZGMInmgQoIcBGD1kYwiAVRCycBg-ZGMI9BQQnh0YH2R4AYABAogB6b_pqgOQARyYAcTSm6O1MtsBEAHcAQ&tim=20%3A34%3A12.410&id=42241&llvl=2&cv=20241121-10-RELEASE&fil=%5B%7B%22tii%22%3A%22~~V1~~2720734713867537669~~TiYRU3mlk7mSDg4z5VMkQ49VB9aXvSkx1lDOrX4dtloe79Ni-eBnd8iQ4KmvvX-QCoTT_IvWFG7RTbSa_z-XXoD6UHr_OCz377XEhhrmU_P8zpdpWxILTDDhFG0R8kHfGnAGg6yZm1HIdlJa9U_1PDwBwbVzqx5qDQAj-sfT0DmLwMq312g_ZMnt47PDzh5G%22%2C%22tipt%22%3A%22SP%22%2C%22tit%22%3A%22text%22%2C%22tids%22%3A%22a%22%7D%2C%7B%22tii%22%3A%22~~V1~~-5790421599943733922~~Y-UDZzjrWiq-DA_TDEyOfFVEsjcwOJZpyKixrLUZSwp9_9IWyVTZYEw3zPc60dwzHu_TYvngZ3fIkOCpr71_kD7VbyU9qGbFCk3G1JTsLXyA-lB6_zgs9--1xIYa5lPzzBmmnilU0rSgkxQPt63H7Z7UD7I7Xe4ZG1dre3yf2Gg8AcG1c6seag0AI_rH09A5i8DKt9doP2TJ7eOzw84eRg%22%2C%22tipt%22%3A%22SP%22%2C%22tit%22%3A%22photo%22%2C%22tids%22%3A%22a%22%7D%2C%7B%22tii%22%3A%22~~V1~~-1096287573264654414~~293kjroHK8HncoFnCbwEoG9XdNBksgyBqxc7sZErZ_l9_9IWyVTZYEw3zPc60dwzHu_TYvngZ3fIkOCpr71_kGX2zx8CgVUVkHH9GQANp1eA-lB6_zgs9--1xIYa5lPz_mW54M_RJTEHQkWHlf3u8A1LG6cTM2XtmKrZXFSbv-kxhbvajXOJ5-h6AuxeTJJyT5aRQKyyALcqjnAHq2A4Nw%22%2C%22tipt%22%3A%22SP%22%2C%22tit%22%3A%22text%22%2C%22tids%22%3A%22a%22%7D%2C%7B%22tii%22%3A%22~~V1~~1176172329916210231~~ZSgsHOv6z65G9FCZV4pfwjBXI7DR32CzlrLoCAqwLYzB6wGpPWu_F_-PRJzQTUkv5rs2Cg5AJJT3johhylHNCKHvXxBAaSsyuZbNWUkKu-4mHTktVz9_L8LPeXyDy2VKTS8Maux2jWC1gRU3nx5A7lOj-cSWOURpRtPaOOnXpco%22%2C%22tipt%22%3A%22SP%22%2C%22tit%22%3A%22text%22%2C%22tids%22%3A%22a%22%7D%2C%7B%22tii%22%3A%22~~V1~~-6226447470651291330~~4ngsGBu29fTAkWlbtKYWe0F8Td82l8GGKv9GLJqRAbeJKXj05hAmitdyoIZhlGUC5rs2Cg5AJJT3johhylHNCOLODtOYYy7eGPS28-6MAW2uHZb7RqaX_TFcgFFixE1iTS8Maux2jWC1gRU3nx5A7vcoMeYnAcdiOy9-5aEJPgY%22%2C%22tipt%22%3A%22SP%22%2C%22tit%22%3A%22photo%22%2C%22tids%22%3A%22a%22%7D%2C%7B%22tii%22%3A%22~~V1~~7948449959736610197~~zZ-TzUtlJxotyjq9KJNQbZpJKU7Sf3QwVuomPFh-CxTpZyC7dGVdvKnSHsaHrNsF7J8ULTK_Z8CaO5bysYiaUSASBNNtm9b8Du2nAJyF_Ar854URxxszm1dw4dbM2GlIShFceOMggHyl375fL-WFAe1ZDg8lbufPcttNu9_e3tcS-u9YSPTmWUEqMUENS1BP%22%2C%22tipt%22%3A%22SP%22%2C%22tit%22%3A%22text%22%2C%22tids%22%3A%22a%22%7D%2C%7B%22tii%22%3A%22~~V1~~690558974305139043~~mfQ1vfiVwQXP3am6tdSbXkYmzCopWFRP4PW3wNlgl_FX0Y1p638VbFQBn088-wXBirBgzR78YUvhbMRa5XzwmUcUeIsFL4E6Esqc2jVnjdX_1ir2v07BVMO9Je0YsQVZ9nUcfqIxJSXTU8hEu0siB02Znx5m5ka9e6OQHfibk8i69pTmy-gup3KDeY6jMirlwRku67Z5bnd-coEBSUKEbA%22%2C%22tipt%22%3A%22SP%22%2C%22tit%22%3A%22text%22%2C%22tids%22%3A%22a%22%7D%2C%7B%22tii%22%3A%22~~V1~~-56695068881257541~~W7X78nNaej9Jk_J8HI_wUND5nOA6LufLFlt9BErNRFPnoZueAsnM0UTkqRiz-o8uuKa2_rupL9I0kvx1XVufut2qKIJrSNJ_InWKPTfYcgydJ0EZzpDI3uVzzI_JooGq9htNCgn-dhMdQ3Xc0n8zYmMb2WZPXeyXY7Z0bb42nbX_OxMEvZwIlEgMrdgYvcKGGhN4iu3mzH_J0OL2fZJPMbfRy6_lOeER4Xej-0iqi73A7P19Yo3fQXMn_qVPeNcs%22%2C%22tipt%22%3A%22SP%22%2C%22tit%22%3A%22text%22%2C%22tids%22%3A%22a%22%7D%2C%7B%22tii%22%3A%22~~V1~~2850113948134456041~~e1BkOaqfRdRmV-3cABzeRIC0-bBT4qpMAwm_-y7nw0Ue79Ni-eBnd8iQ4KmvvX-QbRy3PXM-X6brcYsdWB_s94D6UHr_OCz377XEhhrmU_Pk1TjbGIV2rilqrInSiTdy_DmAwCmCH5zuJxFrP397zTGFu9qNc4nn6HoC7F5MknJPlpFArLIAtyqOcAerYDg3%22%2C%22tipt%22%3A%22SP%22%2C%22tit%22%3A%22text%22%2C%22tids%22%3A%22a%22%7D%5D"",""publisherName"":""timesinternetlimited-timesofindia""}]",0.0,28.0,2.0,0.0,0.0,0.0,Cluster 0
